Time interval,Function, Hit Count, Percentage, Time(ms), Index
5~6,b2ParticleContact::SetNormal,2,0.02,0.0596,10
5~6,b2ParticleContact::SetWeight,1,0.01,0.0244,74
5~6,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ShouldCollide,1,0.01,0.0493,155
5~6,b2InvSqrt,8,0.08,0.2558,32
5~6,b2MulT,1,0.01,0.0245,111
5~6,b2PolygonShape::ComputeDistance,10,0.1,0.3863,38
5~6,b2PolygonShape::RayCast,13,0.13,0.4367,76
5~6,_RTC_CheckStackVars,11,0.11,0.4833,26
5~6,sqrtf,5,0.05,0.2037,0
5~6,DrvValidateVersion,2,0.02,0.0561,0
5~6,NtUserMsgWaitForMultipleObjectsEx,1,0.01,0.0959,0
5~6,NtUserWindowFromDC,2,0.02,0.0802,0
5~6,SwitchToThread,2,0.02,0.0822,0
5~6,GetExitCodeThread,1,0.01,0.0294,0
5~6,timeGetTime,1,0.01,0.0424,0
5~6,RtlQueryPerformanceCounter,1,0.01,0.0424,0
5~6,NtWaitForSingleObject,1,0.01,0.0413,0
5~6,ZwQueryInformationThread,235,2.35,9.656,0
5~6,ZwYieldExecution,43,0.43,1.8128,0
,-------------------------,,,,
6~7,,2,0.02,0.0624,0
6~7,ILT+3555(?b2DotYAMAEBUb2Vec2,1,0.01,0.0278,0
6~7,ILT+8325(?SetWeightb2ParticleContactQEAAXMZ),1,0.01,0.0288,0
6~7,ILT+8760(??Yb2Vec2QEAAXAEBU0Z),2,0.02,0.0661,0
6~7,ILT+12310(??$?RAEAUProxyb2ParticleSystemAEAU01?$lessXstdQEBA_NAEAUProxyb2ParticleSystem,1,0.01,0.076,0
6~7,ILT+12335(??0b2Vec2QEAAMMZ),3,0.03,0.0923,0
6~7,ILT+14885(??$b2MaxMYAMMMZ),1,0.01,0.0261,0
6~7,ILT+16470(_RTC_CheckStackVars),1,0.01,0.1126,0
6~7,ILT+16850(?GetCount?$b2GrowableBufferUb2ParticleContactQEBAHXZ),1,0.01,0.0229,0
6~7,ILT+18820(??DYA?AUb2Vec2MAEBU0Z),1,0.01,0.0721,0
6~7,ILT+21810(??$_Prev_iterPEAUProxyb2ParticleSystemstdYAPEAUProxyb2ParticleSystemPEAU12Z),1,0.01,0.0254,0
6~7,b2Max<float>,1,0.01,0.0252,42
6~7,b2Min<float>,5,0.05,0.164,42
6~7,b2Vec2::b2Vec2,7,0.07,0.2697,8
6~7,operator-,4,0.04,0.2037,14
6~7,operator*,4,0.04,0.1303,18
6~7,b2Vec2::operator+=,2,0.02,0.0519,82
6~7,b2Dot,8,0.08,0.2815,51
6~7,b2Vec2::operator-=,2,0.02,0.1644,82
6~7,b2Vec2::Normalize,3,0.03,0.0848,158
6~7,b2Min,3,0.03,0.1372,14
6~7,b2ParticleSystem::ComputeAABB,3,0.03,0.112,28
6~7,b2ParticleSystem::InsideBoundsEnumerator::GetNext,3,0.03,0.1715,78
6~7,b2ParticleSystem::FindContacts_Reference,8,0.08,0.3358,6
6~7,b2ParticleSystem::UpdateProxies_Reference,1,0.01,0.0565,145
6~7,b2ParticleSystem::ComputeWeight,2,0.02,0.0884,89
6~7,b2ParticleSystem::SolvePressure,9,0.09,0.4004,16
6~7,b2ParticleSystem::SolveDamping,13,0.13,0.6591,16
6~7,std::pair<b2ParticleSystem::Proxy *b2ParticleSystem::Proxy *>::pair<b2ParticleSystem::Proxy *b2ParticleSystem::Proxy *><b2ParticleSystem::Proxy * &b2ParticleSystem::Proxy * &0>,1,0.01,0.0318,48
6~7,std::less<void>::operator()<b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &>,1,0.01,0.1236,24
6~7,std::_Debug_lt_pred<std::less<void> &b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &0>,5,0.05,0.1271,2
6~7,std::_Partition_by_median_guess_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.01,0.0655,65
6~7,std::move<b2ParticleSystem::Proxy &>,1,0.01,0.0261,34
6~7,b2GrowableBuffer<b2ParticleContact>::operator[],2,0.02,0.0754,91
6~7,operator<,14,0.14,0.5033,70
6~7,b2ParticleSystem::AddContact,15,0.15,0.9329,22
6~7,b2GrowableBuffer<b2ParticleContact>::Append,2,0.02,0.0497,36
6~7,b2Body::ApplyLinearImpulse,1,0.01,0.0414,183
6~7,b2GrowableBuffer<b2ParticleContact>::GetCount,2,0.02,0.0878,95
6~7,b2ParticleContact::GetIndexA,5,0.05,0.2042,80
6~7,b2ParticleContact::GetIndexB,1,0.01,0.0255,80
6~7,b2ParticleContact::GetNormal,2,0.02,0.0583,125
6~7,b2ParticleSystem::GetParticleInvMass,1,0.01,0.0263,187
6~7,b2ParticleContact::GetWeight,3,0.03,0.2557,53
6~7,b2FixtureParticleQueryCallback::ReportFixture,1,0.01,0.0465,132
6~7,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ReportFixtureAndParticle,1,0.01,0.0253,117
6~7,b2ParticleContact::SetNormal,2,0.02,0.0941,10
6~7,b2InvSqrt,11,0.11,0.467,32
6~7,b2MulT,1,0.01,0.0614,111
6~7,b2PolygonShape::ComputeDistance,2,0.02,0.0599,38
6~7,b2PolygonShape::RayCast,5,0.05,0.2837,76
6~7,b2Island::Solve,1,0.01,0.0636,103
6~7,_RTC_CheckStackVars,5,0.05,0.3347,26
6~7,__chkstk,1,0.01,0.0285,87
6~7,sqrtf,2,0.02,0.1617,0
6~7,DrvValidateVersion,3,0.03,0.0885,0
6~7,NtUserWindowFromDC,1,0.01,0.0345,0
6~7,SwitchToThread,1,0.01,0.0246,0
6~7,RtlGetCurrentUmsThread,1,0.01,0.0351,0
6~7,NtWaitForSingleObject,1,0.01,0.1747,0
6~7,ZwQueryInformationThread,276,2.76,11.8483,0
6~7,ZwYieldExecution,37,0.37,1.423,0
,-------------------------,,,,
7~8,,1,0.01,0.069,0
7~8,ILT+8760(??Yb2Vec2QEAAXAEBU0Z),1,0.01,0.0478,0
7~8,ILT+9465(?AddContactb2ParticleSystemAEBAXHHAEAV?$b2GrowableBufferUb2ParticleContactZ),1,0.01,0.0232,0
7~8,ILT+10685(??Zb2Vec2QEAAXAEBU0Z),1,0.01,0.0569,0
7~8,ILT+16470(_RTC_CheckStackVars),1,0.01,0.0338,0
7~8,ILT+16850(?GetCount?$b2GrowableBufferUb2ParticleContactQEBAHXZ),2,0.02,0.1258,0
7~8,ILT+18820(??DYA?AUb2Vec2MAEBU0Z),1,0.01,0.0425,0
7~8,ILT+20280(?SetNormalb2ParticleContactQEAAXAEBUb2Vec2Z),1,0.01,0.0591,0
7~8,b2Max<float>,7,0.07,0.2446,42
7~8,b2Min<float>,2,0.02,0.0908,42
7~8,b2Vec2::b2Vec2,12,0.12,0.6247,8
7~8,operator-,9,0.09,0.3422,14
7~8,operator+,2,0.02,0.0912,14
7~8,operator*,5,0.05,0.1609,18
7~8,b2Vec2::operator+=,3,0.03,0.0764,82
7~8,b2Dot,7,0.07,0.4861,51
7~8,b2Vec2::operator-,1,0.01,0.0237,174
7~8,b2Vec2::LengthSquared,1,0.01,0.0248,59
7~8,b2Vec2::Normalize,1,0.01,0.0259,158
7~8,b2Max,3,0.03,0.1452,14
7~8,b2Min,3,0.03,0.1496,14
7~8,b2Mul,1,0.01,0.0265,191
7~8,b2ParticleSystem::ComputeAABB,3,0.03,0.1197,28
7~8,b2ParticleSystem::InsideBoundsEnumerator::GetNext,3,0.03,0.0837,78
7~8,b2ParticleSystem::FindContacts_Reference,2,0.02,0.0902,6
7~8,b2ParticleSystem::UpdateProxies_Reference,1,0.01,0.0327,145
7~8,b2ParticleSystem::Solve,1,0.01,0.0249,16
7~8,b2ParticleSystem::SolveCollision,5,0.05,0.1474,16
7~8,b2ParticleSystem::LimitVelocity,1,0.01,0.0272,16
7~8,b2ParticleSystem::ComputeWeight,7,0.07,0.3472,89
7~8,b2ParticleSystem::SolvePressure,3,0.03,0.1159,16
7~8,b2ParticleSystem::SolveDamping,9,0.09,0.3399,16
7~8,computeTag,1,0.01,0.0245,44
7~8,std::less<void>::operator()<b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &>,2,0.02,0.1786,24
7~8,std::_Debug_lt_pred<std::less<void> &b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &0>,4,0.04,0.2112,2
7~8,std::_Guess_median_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.01,0.0254,100
7~8,std::_Partition_by_median_guess_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.01,0.0254,65
7~8,std::_Prev_iter<b2ParticleSystem::Proxy *>,1,0.01,0.0778,127
7~8,b2GrowableBuffer<b2ParticleContact>::operator[],2,0.02,0.1186,91
7~8,operator<,5,0.05,0.1948,70
7~8,b2ParticleSystem::AddContact,16,0.16,0.6025,22
7~8,b2GrowableBuffer<b2ParticleContact>::Append,1,0.01,0.0588,36
7~8,b2ParticleContact::GetIndexA,2,0.02,0.0962,80
7~8,b2ParticleContact::GetIndexB,4,0.04,0.1713,80
7~8,b2ParticleSystem::GetParticleInvMass,1,0.01,0.0383,187
7~8,b2ParticleContact::GetWeight,5,0.05,0.2021,53
7~8,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ReportFixtureAndParticle,1,0.01,0.098,117
7~8,`b2ParticleSystem::UpdateBodyContacts'::`2'::UpdateBodyContactsCallback::ReportFixtureAndParticle,2,0.02,0.0518,20
7~8,b2ParticleContact::SetFlags,2,0.02,0.1024,97
7~8,b2ParticleContact::SetIndices,1,0.01,0.0262,30
7~8,b2ParticleContact::SetNormal,4,0.04,0.1041,10
7~8,b2ParticleContact::SetWeight,1,0.01,0.0526,74
7~8,b2InvSqrt,8,0.08,0.346,32
7~8,b2PolygonShape::ComputeDistance,1,0.01,0.0319,38
7~8,b2PolygonShape::RayCast,2,0.02,0.073,76
7~8,_RTC_CheckStackVars,7,0.07,0.2551,26
7~8,DrvValidateVersion,1,0.01,0.0427,0
7~8,NtUserWindowFromDC,2,0.02,0.192,0
7~8,SwitchToThread,3,0.03,0.112,0
7~8,GetExitCodeThread,1,0.01,0.0697,0
7~8,NtWaitForSingleObject,1,0.01,0.121,0
7~8,ZwQueryInformationThread,279,2.79,11.395,0
7~8,ZwYieldExecution,39,0.39,2.0411,0
,-------------------------,,,,
8~9,,1,0.01,0.0253,0
8~9,ILT+8760(??Yb2Vec2QEAAXAEBU0Z),3,0.03,0.0797,0
8~9,ILT+12310(??$?RAEAUProxyb2ParticleSystemAEAU01?$lessXstdQEBA_NAEAUProxyb2ParticleSystem,1,0.01,0.0272,0
8~9,ILT+12335(??0b2Vec2QEAAMMZ),3,0.03,0.0888,0
8~9,ILT+16225(?b2MulTYA?AUb2Vec2AEBUb2RotAEBU1Z),1,0.01,0.0314,0
8~9,ILT+18350(?GetTransformb2BodyQEBAAEBUb2TransformXZ),1,0.01,0.0284,0
8~9,ILT+18820(??DYA?AUb2Vec2MAEBU0Z),1,0.01,0.0247,0
8~9,ILT+21810(??$_Prev_iterPEAUProxyb2ParticleSystemstdYAPEAUProxyb2ParticleSystemPEAU12Z),2,0.02,0.0561,0
8~9,b2Max<float>,2,0.02,0.0864,42
8~9,b2Min<float>,5,0.05,0.1938,42
8~9,b2Vec2::b2Vec2,17,0.17,0.7379,8
8~9,operator-,9,0.09,0.456,14
8~9,operator+,1,0.01,0.0421,14
8~9,operator*,4,0.04,0.1818,18
8~9,b2Vec2::operator+=,3,0.03,0.1339,82
8~9,b2Dot,10,0.1,0.4917,51
8~9,b2Vec2::operator-,1,0.01,0.0482,174
8~9,b2Body::GetInertia,1,0.01,0.0596,193
8~9,b2Vec2::LengthSquared,4,0.04,0.1353,59
8~9,b2Vec2::Normalize,2,0.02,0.1336,158
8~9,b2Min,2,0.02,0.1046,14
8~9,b2ParticleSystem::ComputeAABB,3,0.03,0.1236,28
8~9,b2ParticleSystem::InsideBoundsEnumerator::GetNext,3,0.03,0.1996,78
8~9,b2ParticleSystem::FindContacts_Reference,2,0.02,0.1199,6
8~9,b2ParticleSystem::Solve,1,0.01,0.0245,16
8~9,b2ParticleSystem::SolveCollision,3,0.03,0.1113,16
8~9,b2ParticleSystem::LimitVelocity,1,0.01,0.0238,16
8~9,b2ParticleSystem::ComputeWeight,2,0.02,0.0496,89
8~9,b2ParticleSystem::SolvePressure,4,0.04,0.2199,16
8~9,b2ParticleSystem::SolveDamping,9,0.09,0.3368,16
8~9,computeRelativeTag,1,0.01,0.0606,12
8~9,std::less<void>::operator()<b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &>,4,0.04,0.1924,24
8~9,std::_Debug_lt_pred<std::less<void> &b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &0>,5,0.05,0.2413,2
8~9,std::_Partition_by_median_guess_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.01,0.0253,65
8~9,std::_Prev_iter<b2ParticleSystem::Proxy *>,2,0.02,0.048,127
8~9,std::swap<b2ParticleSystem::Proxy0>,3,0.03,0.1231,141
8~9,b2GrowableBuffer<b2ParticleContact>::operator[],1,0.01,0.0245,91
8~9,operator<,9,0.09,0.3266,70
8~9,b2ParticleSystem::AddContact,18,0.18,0.9271,22
8~9,b2GrowableBuffer<b2ParticleContact>::GetCount,1,0.01,0.0255,95
8~9,b2ParticleContact::GetIndexA,1,0.01,0.0304,80
8~9,b2ParticleContact::GetIndexB,2,0.02,0.0497,80
8~9,b2ParticleContact::GetNormal,1,0.01,0.0885,125
8~9,b2ParticleContact::GetWeight,2,0.02,0.0561,53
8~9,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ReportFixtureAndParticle,3,0.03,0.0863,117
8~9,`b2ParticleSystem::UpdateBodyContacts'::`2'::UpdateBodyContactsCallback::ReportFixtureAndParticle,3,0.03,0.1445,20
8~9,b2ParticleContact::SetFlags,2,0.02,0.1813,97
8~9,b2ParticleContact::SetIndices,1,0.01,0.0253,30
8~9,b2ParticleContact::SetNormal,2,0.02,0.0916,10
8~9,b2ParticleContact::SetWeight,1,0.01,0.0523,74
8~9,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ShouldCollide,1,0.01,0.0249,155
8~9,b2InvSqrt,11,0.11,0.3785,32
8~9,b2MulT,1,0.01,0.1129,111
8~9,b2PolygonShape::ComputeDistance,5,0.05,0.2447,38
8~9,b2PolygonShape::RayCast,6,0.06,0.2038,76
8~9,_RTC_CheckStackVars,13,0.13,0.5154,26
8~9,sqrtf,1,0.01,0.023,0
8~9,DrvValidateVersion,2,0.02,0.1104,0
8~9,NtUserMsgWaitForMultipleObjectsEx,1,0.01,0.0474,0
8~9,RtlVirtualUnwind,2,0.02,0.2002,0
8~9,ZwQueryInformationThread,257,2.57,11.0067,0
8~9,ZwYieldExecution,39,0.39,1.3827,0
,-------------------------,,,,
9~10,,3,0.03,0.1859,0
9~10,ILT+8760(??Yb2Vec2QEAAXAEBU0Z),1,0.01,0.0486,0
9~10,ILT+9465(?AddContactb2ParticleSystemAEBAXHHAEAV?$b2GrowableBufferUb2ParticleContactZ),1,0.01,0.0418,0
9~10,ILT+12335(??0b2Vec2QEAAMMZ),2,0.02,0.0845,0
9~10,ILT+14425(??A?$b2GrowableBufferUb2ParticleContactQEAAAEAUb2ParticleContactHZ),1,0.01,0.0247,0
9~10,ILT+16695(?GetIndexAb2ParticleContactQEBAHXZ),2,0.02,0.0975,0
9~10,ILT+16940(??GYA?AUb2Vec2AEBU0,1,0.01,0.0278,0
9~10,ILT+20280(?SetNormalb2ParticleContactQEAAXAEBUb2Vec2Z),1,0.01,0.0329,0
9~10,b2Max<float>,7,0.07,0.2603,42
9~10,b2Min<float>,4,0.04,0.1441,42
9~10,b2Vec2::b2Vec2,9,0.09,0.3519,8
9~10,operator-,9,0.09,0.3405,14
9~10,operator+,1,0.01,0.0825,14
9~10,operator*,6,0.06,0.3499,18
9~10,Test::Step,1,0.01,0.0297,196
9~10,b2Vec2::operator+=,3,0.03,0.1944,82
9~10,b2Dot,8,0.08,0.2959,51
9~10,b2Vec2::Normalize,1,0.01,0.034,158
9~10,b2Max,1,0.01,0.06,14
9~10,b2Min,2,0.02,0.0479,14
9~10,b2MulT,2,0.02,0.0843,191
9~10,b2ParticleSystem::ComputeAABB,2,0.02,0.0963,28
9~10,b2ParticleSystem::InsideBoundsEnumerator::GetNext,5,0.05,0.2297,78
9~10,b2ParticleSystem::FindContacts_Reference,4,0.04,0.1561,6
9~10,b2ParticleSystem::SolveCollision,1,0.01,0.0247,16
9~10,b2ParticleSystem::ComputeWeight,7,0.07,0.3051,89
9~10,b2ParticleSystem::SolvePressure,5,0.05,0.2371,16
9~10,b2ParticleSystem::SolveDamping,7,0.07,0.1912,16
9~10,computeTag,1,0.01,0.111,44
9~10,computeRelativeTag,1,0.01,0.0231,12
9~10,std::less<void>::operator()<b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &>,1,0.01,0.0658,24
9~10,std::_Debug_lt_pred<std::less<void> &b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &0>,2,0.02,0.0947,2
9~10,std::_Guess_median_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.01,0.0622,100
9~10,std::_Insertion_sort_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.01,0.0402,106
9~10,std::move<b2ParticleSystem::Proxy &>,1,0.01,0.0647,34
9~10,std::swap<b2ParticleSystem::Proxy0>,1,0.01,0.0922,141
9~10,b2GrowableBuffer<b2ParticleContact>::operator[],3,0.03,0.0796,91
9~10,operator<,9,0.09,0.3782,70
9~10,b2ParticleSystem::AddContact,22,0.22,1.0837,22
9~10,b2GrowableBuffer<b2ParticleContact>::Append,1,0.01,0.0329,36
9~10,b2GrowableBuffer<b2ParticleContact>::GetCount,1,0.01,0.079,95
9~10,b2ParticleContact::GetIndexA,2,0.02,0.0834,80
9~10,b2ParticleContact::GetIndexB,2,0.02,0.0723,80
9~10,b2ParticleContact::GetNormal,1,0.01,0.0991,125
9~10,b2ParticleContact::GetWeight,1,0.01,0.0255,53
9~10,b2FixtureParticleQueryCallback::ReportFixture,1,0.01,0.0281,132
9~10,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ReportFixtureAndParticle,3,0.03,0.1164,117
9~10,`b2ParticleSystem::UpdateBodyContacts'::`2'::UpdateBodyContactsCallback::ReportFixtureAndParticle,4,0.04,0.1384,20
9~10,b2ParticleContact::SetFlags,1,0.01,0.0253,97
9~10,b2ParticleContact::SetIndices,1,0.01,0.0234,30
9~10,b2ParticleContact::SetNormal,5,0.05,0.288,10
9~10,b2InvSqrt,7,0.07,0.2927,32
9~10,b2MulT,1,0.01,0.0438,111
9~10,b2PolygonShape::ComputeDistance,7,0.07,0.3281,38
9~10,b2PolygonShape::RayCast,1,0.01,0.0914,76
9~10,fgPlatformGlutGet,1,0.01,0.0793,57
9~10,_RTC_CheckStackVars,11,0.11,0.3631,26
9~10,DrvValidateVersion,1,0.01,0.025,0
9~10,NtUserMsgWaitForMultipleObjectsEx,5,0.05,0.3357,0
9~10,SwitchToThread,1,0.01,0.0253,0
9~10,GetClientRect,1,0.01,0.0445,0
9~10,NtWaitForSingleObject,3,0.03,0.2184,0
9~10,ZwSetEvent,1,0.01,0.0252,0
9~10,ZwQueryInformationThread,264,2.64,11.1262,0
9~10,ZwYieldExecution,34,0.34,1.4236,0
,-------------------------,,,,
10~11,ILT+3555(?b2DotYAMAEBUb2Vec2,1,0.01,0.0403,0
10~11,ILT+8760(??Yb2Vec2QEAAXAEBU0Z),1,0.01,0.0253,0
10~11,ILT+10685(??Zb2Vec2QEAAXAEBU0Z),1,0.01,0.0595,0
10~11,ILT+12335(??0b2Vec2QEAAMMZ),1,0.01,0.0258,0
10~11,ILT+13930(?Lengthb2Vec2QEBAMXZ),1,0.01,0.0597,0
10~11,ILT+14425(??A?$b2GrowableBufferUb2ParticleContactQEAAAEAUb2ParticleContactHZ),1,0.01,0.1116,0
10~11,ILT+16470(_RTC_CheckStackVars),1,0.01,0.0247,0
10~11,ILT+16695(?GetIndexAb2ParticleContactQEBAHXZ),1,0.01,0.0739,0
10~11,ILT+18100(?GetIndexBb2ParticleContactQEBAHXZ),1,0.01,0.0254,0
10~11,b2Max<float>,7,0.07,0.3,42
10~11,b2Min<float>,2,0.02,0.13,42
10~11,b2Vec2::b2Vec2,10,0.1,0.3577,8
10~11,operator-,9,0.09,0.3969,14
10~11,operator+,2,0.02,0.1259,14
10~11,operator*,1,0.01,0.0247,18
10~11,b2Vec2::operator+=,3,0.03,0.074,82
10~11,b2Dot,7,0.07,0.3662,51
10~11,b2Vec2::operator-=,1,0.01,0.0261,82
10~11,b2Vec2::Length,1,0.01,0.0744,59
10~11,b2Vec2::LengthSquared,1,0.01,0.0246,59
10~11,b2Max,4,0.04,0.1006,14
10~11,b2MulT,1,0.01,0.0257,191
10~11,b2ParticleSystem::ComputeAABB,1,0.01,0.0869,28
10~11,b2ParticleSystem::InsideBoundsEnumerator::GetNext,3,0.03,0.1127,78
10~11,b2ParticleSystem::FindContacts_Reference,5,0.05,0.255,6
10~11,b2ParticleSystem::UpdateProxies_Reference,1,0.01,0.0865,145
10~11,b2ParticleSystem::Solve,1,0.01,0.0272,16
10~11,b2ParticleSystem::SolveCollision,3,0.03,0.0888,16
10~11,b2ParticleSystem::ComputeWeight,4,0.04,0.1605,89
10~11,b2ParticleSystem::SolvePressure,4,0.04,0.1885,16
10~11,b2ParticleSystem::SolveDamping,8,0.08,0.3823,16
10~11,computeTag,2,0.02,0.092,44
10~11,computeRelativeTag,1,0.01,0.1109,12
10~11,std::less<void>::operator()<b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &>,5,0.05,0.2177,24
10~11,std::_Debug_lt_pred<std::less<void> &b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &0>,3,0.03,0.1163,2
10~11,std::_Insertion_sort_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.01,0.029,106
10~11,std::_Move_backward_unchecked<b2ParticleSystem::Proxy *b2ParticleSystem::Proxy *>,1,0.01,0.0261,199
10~11,std::_Prev_iter<b2ParticleSystem::Proxy *>,1,0.01,0.0384,127
10~11,std::_Sort_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.01,0.0259,160
10~11,b2GrowableBuffer<b2ParticleContact>::operator[],3,0.03,0.1543,91
10~11,operator<,8,0.08,0.4748,70
10~11,b2ParticleSystem::AddContact,13,0.13,0.7258,22
10~11,b2GrowableBuffer<b2ParticleContact>::Append,2,0.02,0.0506,36
10~11,b2GrowableBuffer<b2ParticleContact>::GetCount,1,0.01,0.0249,95
10~11,b2ParticleContact::GetIndexA,2,0.02,0.0492,80
10~11,b2ParticleContact::GetIndexB,1,0.01,0.0251,80
10~11,b2ParticleContact::GetNormal,2,0.02,0.1426,125
10~11,b2FixtureParticleQueryCallback::ReportFixture,1,0.01,0.0244,132
10~11,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ReportFixtureAndParticle,3,0.03,0.0867,117
10~11,`b2ParticleSystem::UpdateBodyContacts'::`2'::UpdateBodyContactsCallback::ReportFixtureAndParticle,2,0.02,0.1177,20
10~11,b2ParticleContact::SetNormal,6,0.06,0.2684,10
10~11,b2InvSqrt,9,0.09,0.3811,32
10~11,b2MulT,1,0.01,0.026,111
10~11,b2PolygonShape::ComputeDistance,4,0.04,0.1232,38
10~11,b2PolygonShape::RayCast,4,0.04,0.147,76
10~11,std::sort<b2Pair *bool (__cdecl*)(b2Pair const &b2Pair const &)>,1,0.01,0.0256,203
10~11,GLUI_Node::first_child,1,0.01,0.0268,205
10~11,_RTC_CheckStackVars,4,0.04,0.1409,26
10~11,sqrtf,1,0.01,0.0321,0
10~11,DrvValidateVersion,1,0.01,0.022,0
10~11,NtUserMsgWaitForMultipleObjectsEx,6,0.06,0.4085,0
10~11,NtUserWindowFromDC,1,0.01,0.0452,0
10~11,SwitchToThread,1,0.01,0.062,0
10~11,NtWriteFile,1,0.01,0.0897,0
10~11,ZwQueryInformationThread,291,2.91,12.1864,0
10~11,ZwYieldExecution,29,0.29,0.8747,0
,-------------------------,,,,
11~12,,1,0.01,0.0246,0
11~12,ILT+1500(??$_Debug_lt_predAEAU?$lessXstdAEAUProxyb2ParticleSystemAEAU34$0AstdYA_NAEAU?$lessX,1,0.01,0.0933,0
11~12,ILT+6955(?GetNextInsideBoundsEnumeratorb2ParticleSystemQEAAHXZ),1,0.01,0.0248,0
11~12,ILT+9455(?GetChildCountb2PolygonShapeUEBAHXZ),1,0.01,0.0819,0
11~12,ILT+12310(??$?RAEAUProxyb2ParticleSystemAEAU01?$lessXstdQEBA_NAEAUProxyb2ParticleSystem,1,0.01,0.0984,0
11~12,ILT+12335(??0b2Vec2QEAAMMZ),2,0.02,0.0495,0
11~12,ILT+13260(?Append?$b2GrowableBufferUb2ParticleBodyContactQEAAAEAUb2ParticleBodyContactXZ),1,0.01,0.0249,0
11~12,ILT+16470(_RTC_CheckStackVars),1,0.01,0.0584,0
11~12,ILT+16850(?GetCount?$b2GrowableBufferUb2ParticleContactQEBAHXZ),1,0.01,0.0831,0
11~12,ILT+16940(??GYA?AUb2Vec2AEBU0,1,0.01,0.0249,0
11~12,ILT+20280(?SetNormalb2ParticleContactQEAAXAEBUb2Vec2Z),1,0.01,0.0255,0
11~12,b2Max<float>,3,0.03,0.1129,42
11~12,b2Min<float>,4,0.04,0.1847,42
11~12,b2Vec2::b2Vec2,19,0.19,0.7861,8
11~12,operator-,15,0.15,1.0642,14
11~12,operator*,4,0.04,0.1353,18
11~12,b2Vec2::operator+=,4,0.04,0.1189,82
11~12,b2Dot,11,0.11,0.4858,51
11~12,b2Vec2::operator-=,1,0.01,0.0287,82
11~12,b2Vec2::Length,1,0.01,0.0584,59
11~12,b2Vec2::LengthSquared,1,0.01,0.0993,59
11~12,b2Vec2::Normalize,2,0.02,0.1337,158
11~12,b2Max,1,0.01,0.0242,14
11~12,b2Min,3,0.03,0.0803,14
11~12,b2Mul,1,0.01,0.0247,191
11~12,b2ParticleSystem::ComputeAABB,1,0.01,0.0396,28
11~12,b2ParticleSystem::InsideBoundsEnumerator::GetNext,3,0.03,0.0757,78
11~12,b2ParticleSystem::FindContacts_Reference,1,0.01,0.0261,6
11~12,b2ParticleSystem::Solve,1,0.01,0.0314,16
11~12,b2ParticleSystem::SolveCollision,3,0.03,0.0777,16
11~12,b2ParticleSystem::ComputeWeight,1,0.01,0.0958,89
11~12,b2ParticleSystem::SolvePressure,3,0.03,0.1338,16
11~12,b2ParticleSystem::SolveDamping,10,0.1,0.4777,16
11~12,computeTag,1,0.01,0.0745,44
11~12,computeRelativeTag,2,0.02,0.0498,12
11~12,std::less<void>::operator()<b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &>,8,0.08,0.3747,24
11~12,std::_Debug_lt_pred<std::less<void> &b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &0>,3,0.03,0.0828,2
11~12,std::_Insertion_sort_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.01,0.0247,106
11~12,std::_Partition_by_median_guess_unchecked<b2ParticleSystem::Proxy *std::less<void> >,3,0.03,0.0823,65
11~12,std::iter_swap<b2ParticleSystem::Proxy *b2ParticleSystem::Proxy *>,1,0.01,0.0519,181
11~12,operator<,8,0.08,0.2617,70
11~12,b2ParticleSystem::AddContact,9,0.09,0.3877,22
11~12,b2GrowableBuffer<b2ParticleContact>::Append,2,0.02,0.0516,36
11~12,b2GrowableBuffer<b2ParticleContact>::GetCount,2,0.02,0.1192,95
11~12,b2ParticleContact::GetIndexA,2,0.02,0.0512,80
11~12,b2ParticleContact::GetNormal,1,0.01,0.0247,125
